date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2019-07-25,4.67,5.180180180180161,0.0,0.0,4.67,5.180180180180161,0,4.67,5.180180180180161
2019-07-26,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-07-27,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-07-28,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-07-29,4.69,5.630630630630629,0.0,0.0,4.69,5.630630630630629,0,4.69,5.630630630630629
2019-07-30,4.67,5.180180180180161,0.0,0.0,4.67,5.180180180180161,0,4.67,5.180180180180161
2019-07-31,4.63,4.279279279279269,0.0,0.0,4.63,4.279279279279269,0,4.63,4.279279279279269
2019-08-01,4.63,4.279279279279269,0.0,0.0,4.63,4.279279279279269,0,4.63,4.279279279279269
2019-08-02,4.57,2.9279279279279313,0.0,0.0,4.57,2.9279279279279313,0,4.57,2.9279279279279313
2019-08-03,4.57,2.9279279279279313,0.0,0.0,4.57,2.9279279279279313,0,4.57,2.9279279279279313
2019-08-04,4.57,2.9279279279279313,0.0,0.0,4.57,2.9279279279279313,0,4.57,2.9279279279279313
2019-08-05,4.4,-0.9009009009009028,0.0,0.0,4.4,-0.9009009009009028,0,4.4,-0.9009009009009028
2019-08-06,4.45,0.22522522522521182,0.0,0.0,4.45,0.22522522522521182,0,4.45,0.22522522522521182
2019-08-07,4.45,0.22522522522521182,0.0,0.0,4.45,0.22522522522521182,0,4.45,0.22522522522521182
2019-08-08,4.54,2.2522522522522515,0.0,0.0,4.54,2.2522522522522515,0,4.54,2.2522522522522515
2019-08-09,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-08-10,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-08-11,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-08-12,4.46,0.45045045045044585,0.0,0.0,4.46,0.45045045045044585,0,4.46,0.45045045045044585
2019-08-13,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-08-14,4.4,-0.9009009009009028,0.0,0.0,4.4,-0.9009009009009028,0,4.4,-0.9009009009009028
2019-08-15,4.41,-0.6756756756756799,0.0,0.0,4.41,-0.6756756756756799,0,4.41,-0.6756756756756799
2019-08-16,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-08-17,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-08-18,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-08-19,4.56,2.702702702702675,0.0,0.0,4.56,2.702702702702675,0,4.56,2.702702702702675
2019-08-20,4.53,2.0270270270270174,0.0,0.0,4.53,2.0270270270270174,0,4.53,2.0270270270270174
2019-08-21,4.56,2.702702702702675,0.0,0.0,4.56,2.702702702702675,0,4.56,2.702702702702675
2019-08-22,4.57,2.9279279279279313,0.0,0.0,4.57,2.9279279279279313,0,4.57,2.9279279279279313
2019-08-23,4.46,0.45045045045044585,0.0,0.0,4.46,0.45045045045044585,0,4.46,0.45045045045044585
2019-08-24,4.46,0.45045045045044585,0.0,0.0,4.46,0.45045045045044585,0,4.46,0.45045045045044585
2019-08-25,4.46,0.45045045045044585,0.0,0.0,4.46,0.45045045045044585,0,4.46,0.45045045045044585
2019-08-26,4.47,0.6756756756756577,0.0,0.0,4.47,0.6756756756756577,0,4.47,0.6756756756756577
2019-08-27,4.48,0.9009009009008917,0.0,0.0,4.48,0.9009009009008917,0,4.48,0.9009009009008917
2019-08-28,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-08-29,4.57,2.9279279279279313,0.0,0.0,4.57,2.9279279279279313,0,4.57,2.9279279279279313
